model:	p2_lgrowth_2pops:	GUA HAW	theta:	958.597991004	ll:	-505.0206	AIC:	1028.0412	optimal_parameters:	0.352818799433 0.444387800263 0.0334881479772 0.0275622328287 0.050090826288 0.0235323894782 4.9999999979 0.0490634851654 0.75046531881
model:	p2_lgrowth_bothpops:	HAW GUA	theta:	811.725877005	ll:	-501.4737	AIC:	1022.9473	optimal_parameters:	0.499998508521 0.0447761172179 0.105855481763 0.999999999974 0.104646883355 0.0194687020953 0.047933023251 0.00875947229486 1.64367767517 0.507644488614
model:	p2_lgrowth_2pops:	GUA HAW	theta:	1017.80875564	ll:	-858.6432	AIC:	1735.2865	optimal_parameters:	0.387770277458 0.497180312378 0.30898278701 0.999999983251 0.575473061786 0.0930221696187 0.0973374649106 2.85167156765 0.0100000000805
model:	p2_lgrowth_2pops:	HAW GUA	theta:	5128.68333176	ll:	-495.4547	AIC:	1008.9093	optimal_parameters:	0.212657958881 0.00231911181833 0.0868801993401 0.999999966315 0.475638161999 0.00100001410384 0.0128729919744 0.845790924366 3.37445015562
model:	p2_cgrowthpops:	HAW GUA	theta:	790.972967181	ll:	-461.3826	AIC:	938.7652	optimal_parameters:	0.0390271972502 0.00265320197224 0.96762028349 0.251710902758 0.0153524786053 0.00596912395062 0.000776282208651 4.99999996886
model:	p2_lgrowth_2pops:	HAW ROT	theta:	3641.89861544	ll:	-477.3276	AIC:	972.6552	optimal_parameters:	0.499999994214 0.0044019050283 0.128243741427 0.998398045172 0.902715091206 0.00149443914196 0.0397591488584 0.0764799993267 2.58352591257
model:	p2_cgrowthpops:	ROT HAW	theta:	769.424631803	ll:	-1641.9015	AIC:	3299.803	optimal_parameters:	0.499999998857 0.499995501894 0.227584778501 0.495669925986 0.307904087943 0.313480819651 0.148978311442 0.575226181986
model:	p2_cgrowthpops:	ROT HAW	theta:	3983.81874427	ll:	-657.684	AIC:	1331.3679	optimal_parameters:	0.473049623649 0.0329508465724 0.0474813383422 0.652408922763 0.334273989945 0.0129266520012 0.0064849359397 4.99999939658
model:	p2_cgrowthpops:	HAW ROT	theta:	6845.03208931	ll:	-566.9789	AIC:	1149.9578	optimal_parameters:	0.00870116211594 0.499999051992 0.0878003350422 0.00364079666711 0.0577345156505 0.00581013755189 4.11570955061 4.99999900067
model:	p2_lgrowth_bothpops:	GUA HAW	theta:	1255.48595416	ll:	-640.5987	AIC:	1301.1973	optimal_parameters:	0.118950307126 0.499949676128 0.999816797631 0.0888694249631 0.104309554576 0.0416982585882 0.0590564469507 0.175295221295 0.0654676487028 0.677121451707
model:	p2_lgrowth_2pops:	HAW GUA	theta:	601.540529876	ll:	-771.6184	AIC:	1561.2368	optimal_parameters:	0.48094570948 0.250187384884 0.999999946342 0.632179018088 3.99999883365 0.119220958846 0.771339669658 0.107377455653 0.0100000058369
model:	p2_lgrowth_1pops:	GUA HAW	theta:	2460.78593091	ll:	-840.7695	AIC:	1699.539	optimal_parameters:	0.499999845907 0.0699131877204 0.00514593938492 0.999997919416 0.463285524588 0.0262305547611 0.058614669538 0.662934127866 0.0795067766162
model:	p2_lgrowth_1pops:	GUA HAW	theta:	1186.3261585	ll:	-592.4853	AIC:	1202.9707	optimal_parameters:	0.137689054444 0.0424580476925 0.0120996945017 0.999999886565 0.0394874615594 0.021321220954 0.811693334634 4.99999955482 3.85866944518
model:	p2_lgrowth_bothpops:	ROT HAW	theta:	926.215354524	ll:	-716.1272	AIC:	1452.2544	optimal_parameters:	0.17781317956 0.428774798272 0.999999990989 0.335848701161 0.106511559022 0.075438793277 0.0108529772616 0.0496155629293 1.92827939775 3.99445157404
model:	p2_lgrowth_bothpops:	GUA HAW	theta:	824.983689851	ll:	-523.1311	AIC:	1066.2622	optimal_parameters:	0.499999752006 0.499998907698 0.0175408926235 0.419882162291 0.081009004631 0.067984758922 0.00987216230686 4.94264376524 0.902163319188 0.0473895626233
model:	p2_lgrowth_bothpops:	HAW ROT	theta:	790.349782361	ll:	-2927.779	AIC:	5875.558	optimal_parameters:	0.497535078826 0.238025045854 0.0712003151145 0.833791753731 0.0010000000061 0.354101990594 0.888447387648 1.78541416945 3.99999982781 3.99999995711
model:	p2_lgrowth_bothpops:	GUA HAW	theta:	790.311803201	ll:	-469.5936	AIC:	959.1873	optimal_parameters:	0.023490512556 0.499930354548 0.445460437741 0.999999989305 0.00305356379204 0.0104869975094 0.128671040524 0.20572485569 2.49026764095 1.07688484804
model:	p2_lgrowth_bothpops:	HAW GUA	theta:	477.535710457	ll:	-2369.7352	AIC:	4759.4704	optimal_parameters:	0.49999999167 0.499999987068 0.999999995897 0.999999967973 0.0032641151805 0.643175183844 0.00680611462079 0.324772185562 0.842548942963 0.612067307377
model:	p2_lgrowth_bothpops:	HAW GUA	theta:	797.588278759	ll:	-471.5162	AIC:	963.0325	optimal_parameters:	0.340334488594 0.0120500510167 0.150213582012 0.999999998896 0.0694225883569 0.00522943489004 0.00954553956509 0.00423168259655 1.12029496461 2.54624535596
model:	p2_lgrowth_bothpops:	GUA HAW	theta:	1128.68992845	ll:	-840.8777	AIC:	1701.7554	optimal_parameters:	0.499999857515 0.470470168044 0.27303299921 0.167021056331 0.616638474971 0.0990923390405 0.213401298802 4.99447498535 3.9999998023 0.456636103415
model:	p2_lgrowth_bothpops:	GUA HAW	theta:	1329.18360529	ll:	-734.6301	AIC:	1489.2602	optimal_parameters:	0.237303846263 0.372834843628 0.0485889435118 0.999999991951 0.242807690731 0.0455722844202 0.41065527551 0.864880064595 0.454871578803 3.91023362288
model:	p2_cgrowthpops:	HAW ROT	theta:	471.962130249	ll:	-1828.1961	AIC:	3672.3923	optimal_parameters:	0.499999999648 0.499988544467 0.999952512956 0.869369341862 0.578225467179 0.533348212273 0.0146316651112 0.446336517383
model:	p2_lgrowth_bothpops:	HAW GUA	theta:	798.534861539	ll:	-470.1612	AIC:	960.3225	optimal_parameters:	0.325343637191 0.0123584826762 0.339557677875 0.298648394881 0.0713452889371 0.0055688402462 0.000719406267681 4.99999999844 1.94096592847 0.509705984941
model:	p2_lgrowth_2pops:	HAW GUA	theta:	642.155792019	ll:	-551.3314	AIC:	1120.6629	optimal_parameters:	0.225984233925 0.0683052934424 0.999997228306 0.464200159922 0.00144486995907 0.0421439466586 1.09576502048 4.998660745 0.385508126905
model:	p2_lgrowth_bothpops:	ROT HAW	theta:	660.651685643	ll:	-659.027	AIC:	1338.054	optimal_parameters:	0.499999869374 0.245805310146 0.00865053781038 0.927344788433 0.00998096928276 0.70880757135 4.9999992276 1.63362130904 0.0573332163792 3.99999935897
model:	p2_lgrowth_2pops:	HAW GUA	theta:	5020.01497672	ll:	-512.3828	AIC:	1042.7656	optimal_parameters:	0.499999818807 0.00229655392296 0.109707375209 0.766565399436 1.54144840362 0.00100000000004 0.000486309206649 0.0355736434027 0.216286394319
model:	p2_lgrowth_bothpops:	ROT HAW	theta:	863.783486296	ll:	-1014.2879	AIC:	2048.5758	optimal_parameters:	0.499999967778 0.499999998476 0.00356794734784 0.136800142993 0.0699027470091 0.149573869671 4.03915491828 0.0158885573538 0.124690420317 3.97916517552
model:	p2_lgrowth_bothpops:	HAW ROT	theta:	707.660360505	ll:	-854.9486	AIC:	1729.8973	optimal_parameters:	0.499999993305 0.141240334534 0.0958005559841 0.548360419015 0.012096656964 0.355163204881 0.257463727629 4.99642323816 0.0100000020142 0.291189792033
model:	p2_lgrowth_bothpops:	GUA HAW	theta:	671.248707938	ll:	-1251.6003	AIC:	2523.2007	optimal_parameters:	0.499951895645 0.497337083791 0.999851721386 0.0695038504997 0.836152141565 0.340285464543 0.0374668691271 1.53722925356 0.125444366478 0.0100000001137
model:	cgrowthpops:	NAM GUA HAW	theta:	568.553929397	ll:	-5258.6816	AIC:	10537.3633	optimal_parameters:	0.0910512643923 0.022852953722 0.99999154309 0.0164196358275 0.0865028628179 0.00147970746535 0.999999979534 0.00510408155934 0.999956105691 0.601306594832
model:	p2_lgrowth_1pops:	HAW ROT	theta:	819.585281892	ll:	-526.2336	AIC:	1070.4672	optimal_parameters:	0.47828563831 0.495943899287 0.714241313976 0.028688633706 0.786002165213 0.030808149131 0.033284056262 2.50871055386 3.95057430586
model:	p2_lgrowth_bothpops:	ROT HAW	theta:	71363.6584454	ll:	-972.8041	AIC:	1965.6083	optimal_parameters:	0.00507702215267 0.00876953707101 0.559203855316 0.461884819245 0.634138086227 0.00100000601696 0.654309053018 0.0198713227266 0.34771166732 3.99999996417
model:	p2_lgrowth_2pops:	HAW ROT	theta:	9633.34638733	ll:	-525.9486	AIC:	1069.8971	optimal_parameters:	0.00658601971117 0.00290178650878 0.0662665912128 0.152304241956 3.42699981743 0.00100000014484 2.16107730046 0.383120983382 3.68836665383
model:	p2_lgrowth_1pops:	GUA HAW	theta:	1222.74725969	ll:	-2255.7981	AIC:	4529.5962	optimal_parameters:	0.0163923694665 0.499996106094 0.263646480795 0.138551385048 0.00100000016492 0.282255662645 4.99999985305 0.0386071695009 0.0852169611495
model:	p2_lgrowth_1pops:	HAW ROT	theta:	1338.843588	ll:	-1640.1478	AIC:	3298.2956	optimal_parameters:	0.499999963153 0.070567127952 0.0104781569826 0.226664164532 0.00100000111945 0.31461127684 4.8826121926 0.795559753129 0.382828398831
model:	p2_lgrowth_2pops:	HAW ROT	theta:	654.63037064	ll:	-635.5112	AIC:	1289.0224	optimal_parameters:	0.0980480436204 0.316302179957 0.999999092068 0.89363229857 0.00100000018034 0.322895468541 4.99999978509 0.896937495514 0.0407318881246
model:	p2_lgrowth_1pops:	ROT HAW	theta:	676.145551271	ll:	-557.1198	AIC:	1132.2396	optimal_parameters:	0.164481577205 0.476491720782 0.999999993641 0.99999999998 0.0186417336067 0.0934825462969 0.000123497338919 3.55708589015 3.16520895176
model:	p2_cgrowthpops:	GUA HAW	theta:	735.680128015	ll:	-778.516	AIC:	1573.0321	optimal_parameters:	0.499401331891 0.499498685329 0.124907445695 0.99999990527 0.18280817538 0.194301510712 4.62697216646 1.49381084039e-05
model:	p2_lgrowth_1	pops:	GUA HAW	theta:	822.753490989	ll:	-768.0333	AIC:	1554.0666	optimal_parameters:	0.499999999482 0.359698123554 0.00701690679124 0.501679648428 0.0656102963308 0.0793572898812 0.0218290309172 0.525508031531 0.495836432649
model:	p2_lgrowth_bothpops:	ROT HAW	theta:	776.073380274	ll:	-1825.2759	AIC:	3670.5519	optimal_parameters:	0.415515134232 0.498548052354 0.195477241197 0.00370868090463 0.00100806920252 0.630905706833 1.60978911439 0.343435361739 3.99999999988 0.0100751934641
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	594.637784877	ll:	-4018.0602	AIC:	8058.1203	optimal_parameters:	0.299119636129 0.0919516774856 0.318816679356 0.00030067725853 0.0314978873269 0.0130508475066 0.999999660378 0.0136413754855 0.0103732448507 0.999999998396 1.01552798172
model:	cgrowthpops:	NAM GUA HAW	theta:	531.60755348	ll:	-5591.8204	AIC:	11203.6408	optimal_parameters:	0.499015271129 0.00147985010768 0.437724497328 0.35232146746 0.214271501904 0.00100007240375 0.994278477816 0.0187000968935 0.00896029611603 0.999999069852
model:	p2_cgrowthpops:	HAW GUA	theta:	1911.79617476	ll:	-1406.9972	AIC:	2829.9945	optimal_parameters:	0.00281689821412 0.00148838738327 0.998630104872 0.604341403069 0.00118528795604 0.118876326682 4.99999988141 4.98492235527
model:	cgrowthpops:	NAM GUA HAW	theta:	586.247006282	ll:	-5064.858	AIC:	10149.716	optimal_parameters:	0.0338020619532 0.499894553247 0.550557200282 0.0891240338001 0.0298162525725 0.041139748101 0.999999365828 0.0494202528634 0.0306843326695 0.000605249796015
model:	cgrowthpops:	NAM HAW GUA	theta:	511.393514653	ll:	-5686.0582	AIC:	11392.1165	optimal_parameters:	0.00486826456766 0.0330299405997 0.999955645576 0.15275861179 0.535099824379 0.0261377424377 0.999997786888 0.0798613985478 0.00130968197403 0.177260455833
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	576.616619014	ll:	-4288.2286	AIC:	8598.4571	optimal_parameters:	0.115597435035 0.499999416659 0.181720814727 0.999999985219 0.0194246812296 0.0374130591037 0.323412418746 0.00251571964027 0.99992145004 0.000233696740834 0.278722253817
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	540.164315535	ll:	-5045.4444	AIC:	10112.8888	optimal_parameters:	0.467973530492 0.466334368607 0.591088185624 0.0370079487713 0.0609996555147 0.0286563738755 0.99999975309 0.237874104093 0.000270641979534 0.675413400532 3.0620398336
model:	p2_lgrowth_bothpops:	GUA HAW	theta:	996.946524471	ll:	-605.6175	AIC:	1231.2351	optimal_parameters:	0.0885744618551 0.286913695719 0.283553223596 0.254043195089 0.00567811230992 0.332004427183 4.73885789988 4.99999019816 0.971903321445 0.010004037836
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	632.068337281	ll:	-3901.363	AIC:	7826.7259	optimal_parameters:	0.0787552946338 0.00227683508365 0.72548763651 0.0949161349486 0.010974229383 0.00100000006641 0.048952755884 0.0934047131327 0.0906793992807 0.164460516174 0.881373292646 3.7641564392
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	577.131523323	ll:	-4145.028	AIC:	8312.0559	optimal_parameters:	0.136259033036 0.0753753024299 0.918503360676 0.999999996758 0.0276912012185 0.031268354325 0.431046101359 0.548410276897 0.523778051554 0.00717197210564 3.99999934989
model:	cgrowthpops:	NAM GUA HAW	theta:	617.674649172	ll:	-3958.5696	AIC:	7937.1393	optimal_parameters:	0.00564001748251 0.499998588268 0.992123727073 0.97179982208 0.00100011991198 0.0148795619301 0.173060748038 0.0019306278854 0.110562203252 0.0630370472991
model:	p2_cgrowthpops:	HAW GUA	theta:	5861.29663215	ll:	-547.2745	AIC:	1110.5489	optimal_parameters:	0.0223850460806 0.00033601879989 0.107633961305 0.266122403441 3.99999982861 0.0010000000063 0.0107329903221 0.0277136646694
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	632.100962561	ll:	-3901.3635	AIC:	7824.727	optimal_parameters:	0.0788333042298 0.00734990720409 0.000995202184282 0.993868688589 0.010996006145 0.00100000246641 0.0106909674353 0.416035518033 0.999999509337 0.00777288138988 1.14539312351
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	632.027682322	ll:	-3901.0488	AIC:	7826.0976	optimal_parameters:	0.0816320612512 0.00227622408027 0.00658385913476 0.0239610758255 0.0110466448896 0.00100212853974 0.126367070596 0.562342802875 0.999999972021 0.682328528073 0.380488358303 0.864783254051
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	516.917603656	ll:	-4903.226	AIC:	9828.452	optimal_parameters:	0.497492843123 0.00741264453099 0.0155965535761 0.999999850982 0.246708222776 0.00477730861396 0.630056050669 0.999876793507 0.00827448889471 0.297995545772 2.62567486401
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	631.95114744	ll:	-3900.4684	AIC:	7822.9367	optimal_parameters:	0.0792530216922 0.00233364046512 0.00223300673192 0.19335961415 0.0111775709856 0.00100000080956 0.999999831369 0.263763622774 0.214938406571 0.0259988621681 0.503221227957
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	631.818416422	ll:	-3900.4693	AIC:	7824.9386	optimal_parameters:	0.0839579656427 0.0022781520494 0.0122439586894 0.117419304684 0.0113271432828 0.0010001751954 0.99999995289 0.212810639205 0.656928116063 0.0731982802042 1.17489806936 1.32830076148
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	521.544296542	ll:	-5595.1336	AIC:	11212.2672	optimal_parameters:	0.182567521565 0.00990684529355 0.999999872693 0.532142235882 0.21027677341 0.0010717921661 0.958234575145 0.989842138567 0.000344196708643 0.575719813012 0.344603214999
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	632.005720178	ll:	-3901.2711	AIC:	7826.5423	optimal_parameters:	0.0855303582258 0.00226815968637 0.0200126916391 0.110700621681 0.0110739627207 0.00100000003918 0.00494783968338 0.231201656664 0.536581102279 0.999998911509 3.48010923835 3.77758870047
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	632.810503523	ll:	-3902.9152	AIC:	7827.8304	optimal_parameters:	0.0138598123259 0.0036700295572 0.999999996674 0.123750329201 0.00787059739433 0.00160512666878 0.635302910676 0.00464668887707 0.142646813984 0.985363089887 0.564302791048
model:	cgrowthpops:	NAM HAW GUA	theta:	630.718749061	ll:	-3901.6617	AIC:	7823.3234	optimal_parameters:	0.0297304614002 0.000690481202263 0.278241974601 0.232056393526 0.00964776218873 0.00184307297088 0.0259046960889 0.995827257425 0.999999951487 0.0677446676375
model:	cgrowthpops:	NAM HAW ROT	theta:	631.341550938	ll:	-3908.3593	AIC:	7836.7185	optimal_parameters:	0.0163369080114 0.00103109475209 0.777921652945 0.999999267715 0.00724221792601 0.00253033911672 0.999962841069 0.314967844648 0.0995099309922 0.435743856487
model:	cgrowthpops:	NAM GUA HAW	theta:	632.845844857	ll:	-3898.3717	AIC:	7816.7433	optimal_parameters:	0.499999995436 0.477185478709 0.00381845323978 0.999999983674 0.00756955667219 0.00306142604735 0.0181956657021 0.162849403508 0.00987583737416 0.0185234082896
model:	cgrowthpops:	NAM HAW GUA	theta:	630.919967213	ll:	-3900.8139	AIC:	7821.6278	optimal_parameters:	0.0591539182563 0.109929640737 0.124227994354 0.000459953753737 0.0117766581404 0.00101155265016 0.999987703832 0.171790706279 0.353278731251 0.999999670239
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	608.709307195	ll:	-3954.0001	AIC:	7930.0002	optimal_parameters:	0.0704753420527 0.0171100514113 0.999999996626 0.922240739849 0.0212798435841 0.0077423143795 0.208372776754 0.557639744319 4.2152152852e-05 0.999999983509 2.6025654914
model:	cgrowthpops:	NAM GUA HAW	theta:	621.225611941	ll:	-3943.035	AIC:	7906.07	optimal_parameters:	0.00562319484438 0.499947981111 0.485549936028 0.999999975484 0.00100000002815 0.0130270211353 0.499985901735 0.0248783586968 0.042525199419 0.0685105636874
model:	cgrowthpops:	NAM ROT HAW	theta:	633.698065184	ll:	-3914.5494	AIC:	7849.0987	optimal_parameters:	0.00668580912017 0.405393912775 0.0443035942503 0.34446427094 0.00100000126938 0.00634775459363 0.316930475448 0.0234191327833 0.126463034588 0.944588544142
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	632.074991288	ll:	-3901.4183	AIC:	7826.8365	optimal_parameters:	0.0789139318915 0.0022785082937 0.495360665865 0.914619569899 0.0109624802123 0.00100000001192 0.00475125524412 0.00142691251732 0.506218795609 0.16260914372 0.557074683612 0.968205603277
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	528.191927217	ll:	-5647.0622	AIC:	11318.1245	optimal_parameters:	0.374761149023 0.478412851305 0.175332562522 0.00405244038873 0.427717752182 0.0286944826735 0.973634288452 0.999691312117 0.366632141783 0.806303352364 2.26715665765 0.918655753776
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	631.9815021	ll:	-3900.4031	AIC:	7822.8061	optimal_parameters:	0.0675262797295 0.00228143453147 0.0910197265474 0.134326767239 0.0110370306685 0.00100000004721 0.999999887429 0.408531746502 0.019050936385 0.0720313192756 1.09812358341
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	513.880340012	ll:	-4924.2767	AIC:	9870.5533	optimal_parameters:	0.233135999707 0.499992545997 0.732152500676 0.00210672305902 0.200108263182 0.058253095628 0.999995137433 0.999985812485 0.160330266703 0.684598570852 0.453478049758
model:	cgrowthpops:	NAM HAW GUA	theta:	630.530184618	ll:	-3903.1857	AIC:	7826.3713	optimal_parameters:	0.0256527440708 0.000670414405285 0.337065839922 0.999999697033 0.00882277579401 0.00223442473773 0.0653654618176 0.0251943880083 0.567538697863 0.999999993708
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	634.820624037	ll:	-3908.0006	AIC:	7840.0011	optimal_parameters:	0.0123783057515 0.499999968826 0.891004508217 0.0148311385914 0.00178504815232 0.00538714567021 0.812560935502 0.0170964630255 0.0171913412552 0.621343781938 1.68581365514 1.14645466095
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	518.899924072	ll:	-5952.9107	AIC:	11927.8214	optimal_parameters:	0.0548071786529 0.00698961092975 0.94531282893 0.0722850087315 0.363839109501 0.00100000012457 0.985434493144 0.98616240965 0.00674571038628 0.361790155395 0.485880883102
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	559.402331015	ll:	-5355.3672	AIC:	10732.7345	optimal_parameters:	0.464487577792 0.139997228579 0.191510284538 0.938032306843 0.147541249892 0.0112032751338 0.444288432153 0.0016349881003 0.00525964806869 0.0011156297895 0.0100000022066
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	630.255429724	ll:	-3901.9208	AIC:	7825.8416	optimal_parameters:	0.0893887439106 0.0346327112953 0.000852954307156 0.0732275818925 0.0124100043693 0.00137936350197 0.999999967688 0.0614966003391 0.246378245763 0.999999997738 1.76314133753
model:	cgrowthpops:	NAM HAW GUA	theta:	632.78885133	ll:	-3903.8199	AIC:	7827.6398	optimal_parameters:	0.0140451221037 0.499999850421 0.99999944416 0.00111576288242 0.00665590935289 0.00286984422424 0.0720852277117 0.0579906604456 0.997012697882 0.0658112974863
model:	lgrowth_p2pops:	NAM GUA HAW	theta:	588.72370127	ll:	-4194.3615	AIC:	8410.7231	optimal_parameters:	0.100962225143 0.499999962559 0.311308647324 0.999999998586 0.0186490443616 0.0324475093062 0.135042869694 0.429110035202 0.875206616215 0.00109023464862 1.31426189544
model:	p2_lgrowth_1pops:	HAW ROT	theta:	1303.49922091	ll:	-1837.0126	AIC:	3692.0253	optimal_parameters:	0.499926971829 0.499999994624 0.0778125630433 0.0761336290448 0.0804040642195 0.465314745157 4.28439404979e-07 4.99999988306 0.826566374394
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	632.92190041	ll:	-3909.9019	AIC:	7843.8038	optimal_parameters:	0.017627686616 0.377341684792 0.0383806739024 0.183966268244 0.00235699035118 0.00620956533403 0.0399183691637 0.999999984596 0.978057435536 0.00588946459518 2.16511407963 0.612396767818
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	632.922219172	ll:	-3902.7543	AIC:	7827.5086	optimal_parameters:	0.0181335506641 0.00283283520735 0.504770235192 0.88809079356 0.00860212901278 0.00123776164156 0.613527560424 0.000370769335108 0.99999999977 0.99006305796 1.65759250708
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	631.211021508	ll:	-3899.9988	AIC:	7821.9975	optimal_parameters:	0.102026031846 0.00029022020263 0.607650299354 0.000100000006795 0.0114871844896 0.0010000034989 0.0284389976637 0.300273060489 0.504861804871 0.360488565937 0.0366086699808
model:	cgrowthpops:	NAM ROT HAW	theta:	595.090037877	ll:	-4645.1012	AIC:	9310.2025	optimal_parameters:	0.499999967293 0.0271912475391 0.0601933259641 0.676339111387 0.0687553048675 0.0135209351039 0.998351369752 0.105569549384 0.99999983463 0.0450921702909
model:	lgrowth_bothpops:	NAM HAW GUA	theta:	632.088618574	ll:	-3900.6793	AIC:	7825.3586	optimal_parameters:	0.0785634600604 0.00227750724215 0.999560406617 0.00259389219504 0.0110180137884 0.00100227805377 0.70969562581 0.366320006285 0.0578894261745 0.242701686252 0.35254863715 0.224428355656
model:	cgrowthpops:	NAM ROT HAW	theta:	594.562295534	ll:	-4573.7765	AIC:	9167.5529	optimal_parameters:	0.499999999838 0.0627930192474 0.103854369507 0.0538133169297 0.0510574154733 0.010540583356 0.990589742206 0.978964283015 0.152472606775 0.02155595444
model:	p2_lgrowth_1pops:	GUA HAW	theta:	92446.3781503	ll:	-1082.5067	AIC:	2183.0134	optimal_parameters:	0.00147134564088 0.499999989987 0.00448128305359 0.00162654561169 3.46303184974 0.00100000005505 0.736430380842 0.129317669696 3.60026937883
model:	cgrowthpops:	NAM ROT HAW	theta:	632.536139209	ll:	-3902.8029	AIC:	7825.6058	optimal_parameters:	0.499410059979 0.0564885725674 0.00493596626284 0.999999993552 0.00770886615169 0.00313636657233 0.229253067583 0.329320328659 0.127874269538 0.117541592793
model:	lgrowth_bothpops:	NAM ROT HAW	theta:	632.738079747	ll:	-3909.372	AIC:	7842.7441	optimal_parameters:	0.0176005627531 0.416574685273 0.675265839527 0.999481648153 0.00239496089637 0.00631111723059 0.996037020994 0.999999995037 0.740577780111 0.0524750214642 0.473992603871 0.499851214632
model:	lgrowth_p3pops:	NAM ROT HAW	theta:	631.352821974	ll:	-3916.6222	AIC:	7855.2444	optimal_parameters:	0.00682345656177 0.414707321478 0.0712335620069 0.131459237685 0.00102785265906 0.0076118240773 0.00937622130855 0.129082226476 0.201654773513 0.999999978897 1.99364088613
model:	lgrowth_bothpops:	NAM HAW ROT	theta:	632.433545537	ll:	-3905.5307	AIC:	7835.0614	optimal_parameters:	0.077809506372 0.00380996179827 0.122919860743 0.999997736409 0.0100197426825 0.00134321072181 0.156934849307 0.00155240369141 0.0181843001301 0.431097317267 0.709109339172 2.0914256106
model:	lgrowth_p3pops:	NAM HAW GUA	theta:	500.507057377	ll:	-4940.1098	AIC:	9902.2195	optimal_parameters:	0.499999554925 0.0030257180456 0.999958848449 0.0698123105542 0.27215201045 0.00146184952286 0.716180936723 0.999999992638 0.333910960037 0.0283545697493 1.09379519859
model:	cgrowthpops:	NAM ROT HAW	theta:	621.324235461	ll:	-3942.0495	AIC:	7904.099	optimal_parameters:	0.00595723681669 0.499999982697 0.691650307254 0.999643541471 0.00100000005862 0.0127063559847 0.992482934123 0.000262643179367 0.526959838584 0.00557916826768
model:	p2_lgrowth_2pops:	HAW ROT	theta:	578.998840067	ll:	-833.9832	AIC:	1685.9663	optimal_parameters:	0.499999834003 0.357902944774 0.999999989358 0.425450665548 3.99999522994 0.141798150383 0.336106018538 0.0108924859303 3.10148295316
model:	lgrowth_p2pops:	NAM HAW GUA	theta:	630.332050113	ll:	-3899.912	AIC:	7821.8239	optimal_parameters:	0.0842434827165 0.000301861128539 0.999999957512 0.999485192717 0.0118789332617 0.00110426229923 0.168144912354 0.0309959754778 0.93260101921 0.651573331481 2.3887792807
model:	lgrowth_p3pops:	NAM GUA HAW	theta:	633.097091636	ll:	-4114.2465	AIC:	8250.493	optimal_parameters:	0.499665007099 0.082642769021 0.00879615221789 0.00507887495369 0.0123795453403 0.00230532870382 0.997893637514 0.00152077545293 0.99999999824 0.292131821715 3.99989714247
model:	cgrowthpops:	NAM HAW GUA	theta:	599.542788476	ll:	-4008.5799	AIC:	8037.1597	optimal_parameters:	0.435451461784 0.0209933694059 0.179107264722 0.0241420773241 0.0318350458027 0.0107022714966 0.361621950885 0.999999999747 0.235738142088 0.997953530192
model:	lgrowth_p2pops:	NAM ROT HAW	theta:	610.830132302	ll:	-3968.084	AIC:	7958.1679	optimal_parameters:	0.0557803072061 0.499998693629 0.999999879659 0.0504048491647 0.00761591033821 0.0168240851901 0.000660673077667 0.0565205982665 0.999999956891 0.123739302357 0.937924461522
model:	lgrowth_bothpops:	NAM GUA HAW	theta:	589.427351287	ll:	-4106.3109	AIC:	8236.6219	optimal_parameters:	0.086689418194 0.499999983923 0.0999195680982 0.587699096999 0.0116800155869 0.033112683514 0.796081425127 0.000333959167315 0.999605135146 0.943690502237 3.99999106694 1.32222601101
model:	cgrowthpops:	NAM HAW GUA	theta:	553.226816133	ll:	-4721.2476	AIC:	9462.4953	optimal_parameters:	0.499999999355 0.00342980475592 0.319821606752 0.994012178463 0.147394173536 0.00829515287165 0.0444988867907 0.999999939706 0.903626943905 0.00315944284839
model:	cgrowthpops:	NAM ROT HAW	theta:	633.410079629	ll:	-3926.0589	AIC:	7872.1178	optimal_parameters:	0.459132805892 0.499999986773 0.00636611804037 0.0238567519569 0.00847720419015 0.00302102748402 0.999999935755 0.0144712969343 0.235580004772 0.993721739186
